¿Hasta qué punto aprueba o desaprueba la eutanasia?;1;1
[Hasta qué punto aprueba o desaprueba] El Divorcio;1;1
[Hasta qué punto aprueba o desaprueba] Fumar Marihuana;1;1
[Hasta qué punto aprueba o desaprueba] El Sexo antes del matrimonio;1;1
[Hasta qué punto aprueba o desaprueba] Uso de métodos anticonceptivos;1;1
¿Los grupos indígenas están ayudando a que nuestro país sea más desarrollado?;1;1
¿Hace parte usted del registro nacional de víctimas del conflicto armado?;1;1
¿Ha recibido algún tipo de reparación por parte del Gobierno Nacional?;1;1
¿Usted ha consumido o tomado marihuana?;1;1
Le voy a entregar una tarjeta donde se mencionan varios productos, y quisiera que me señale cuántos de éstos usted consume o toma. Por favor, no me diga cuáles son los productos que consume o toma, sino solamente CUÁNTOS de estos. Dígame el número. - Alcohol - Café - Marihuana - Tabaco - Cartílago de tiburón;1;1
Le voy a entregar una tarjeta donde se mencionan varios productos, y quisiera que me señale cuántos de éstos usted consume o toma. Por favor, no me diga cuáles son los productos que consume o toma, sino solamente CUÁNTOS de estos. Dígame el número. - Alcohol - Café - Tabaco - Cartílago de tiburón;1;1
¿Con qué firmeza aprueba o desaprueba que el gobierno colombiano entregue dinero a los congresistas para que realicen obras en su departamento?;1;1
¿Con qué firmeza aprueba o desaprueba que el gobierno colombiano entregue “mermelada” a los congresistas para que realicen obras en su departamento?;1;1
¿Usted recibe prestaciones sociales tales como servicio de salud y ahorro para su pensión?;1;1
Se acordó que los miembros rasos de las FARC (no comandantes) que se desmovilicen no irán a la cárcel. ¿Hasta qué punto está de acuerdo o en desacuerdo?;1;1
¿Distribuir tierras baldías entre campesinos que no tienen suficiente tierra para cultivar?;1;1
Se acordó que los partidos políticos formados por desmovilizados de las FARC tendrán las mismas garantías de seguridad y de acceso a medios de comunicación que ya tienen los demás partidos políticos. ¿Hasta qué punto está de acuerdo o en desacuerdo?;1;1
Se acordó que los miembros desmovilizados de las FARC, responsables de crímenes atroces y que confiesen sus delitos, paguen entre cinco (5) y ocho (8) años de privación de la libertad. ¿Hasta qué punto está de acuerdo o en desacuerdo?;1;1
Se acordó mantener cultivos de coca bajo supervisión del Estado y con fines netamente medicinales y científicos. ¿Hasta qué punto está de acuerdo o en desacuerdo?;1;1
Se acordó que los miembros de las FARC, que hayan sido responsables de crímenes atroces y no confiesen sus delitos, paguen más de ocho (8) años de cárcel. ¿Hasta qué punto está de acuerdo o en desacuerdo?;1;1
Se acordó que los miembros de las Fuerzas armadas responsables de crímenes atroces y que confiesen sus delitos, serán tratados por la justicia de igual manera que los miembros desmovilizados de las FARC que hayan confesado crímenes atroces. ¿Hasta qué punto está de acuerdo o en desacuerdo?  ;1;1
Se acordó que los miembros de las FARC se concentrarán en algunas regiones del país. ¿Hasta qué punto está de acuerdo o en desacuerdo? ;1;1
Se acordó que las Naciones  Unidas recibirán la totalidad de las armas de las FARC. ¿Hasta qué punto está de acuerdo o en desacuerdo?;1;1
¿Reservar curules del Congreso para las regiones más afectadas por el conflicto armado, con el fin de que estas regiones tengan mayor representación en el Congreso?;1;1
¿Establecer Zonas de Reserva Campesina, que beneficiarán a pequeños productores  y las cuales no se podrán vender a grandes empresas?;1;1
¿La mejor opción para solucionar el conflicto con la guerrilla?;1;1
¿La mejor opción para solucionar el conflicto con las BACRIM?;1;1
¿Qué tanto cree que es posible una solución negociada en un plazo razonable, diga usted de 4 años, con las Farc?;1;1
¿Qué tanto cree que es posible una solución negociada en un plazo razonable, diga usted de 4 años, con el ELN?;1;1
¿Qué tan posible cree que es una solución negociada en un plazo de un (1) año, con el ELN?;1;1
¿Estaría de acuerdo con la reinserción de los desmovilizados de las FARC?;1;1
¿Estaría de acuerdo con la reintegración a la sociedad de los excombatientes desmovilizados de Las FARC?;1;1
COLPAZ4B  Las BACRIM?  ;1;1
Las bandas criminales (BACRIM)?;1;1
COLPAZ4C  El ELN ?            ;1;1
El ELN?;1;1
¿Usted ve posible el perdón y la reconciliación de los ciudadanos con miembros desmovilizados de la guerrilla FARC?;1;1
¿Usted ve posible el perdón y la reconciliación de los ciudadanos con los miembros desmovilizados de el ELN?;1;1
¿Quién cree usted que se reintegrará más fácilmente a la vida civil: un hombre desmovilizado o una mujer desmovilizada?;1;1
¿Está trabajando actualmente para algún partido o candidato en la campaña electoral para la presidencia?;1;1
Actualmente el gobierno del presidente Juan Manuel Santos adelanta un proceso de paz con las FARC. Usando la misma escalera  ¿Hasta qué punto apoya usted el proceso de paz? ;1;1
¿Cuál de los siguientes actores internacionales debería ayudar a implementar el acuerdo de paz?;1;1
La firma de la paz mejorará la situación económica del país. ¿Hasta qué punto está de acuerdo o en desacuerdo?;1;1
La firma de la paz mejorará la seguridad en el país. ¿Hasta qué punto está de acuerdo o en desacuerdo?;1;1
La firma de la paz fortalecerá la democracia colombiana. ¿Hasta qué punto está de acuerdo o en desacuerdo?;1;1
¿Qué tan dispuesto estaría usted a participar en alguna organización, grupo o comité que ayude a implementar los acuerdos de paz alcanzados entre el Gobierno y las FARC?;1;1
El gobierno del expresidente Juan Manuel Santos y las FARC firmaron un acuerdo de paz. ¿Hasta qué punto apoya usted este acuerdo de paz?;1;1
¿Qué tan posible cree usted que el proceso de paz que adelanta actualmente el gobierno con las FARC conducirá a la desmovilización definitiva de este grupo guerrillero?;1;1
Qué tan posible cree usted que después de la firma de los acuerdos de paz entre el gobierno y las FARC este grupo guerrillero dejarán el narcotráfico? ;1;1
¿Qué tan posible cree usted que después de la firma de los acuerdos de paz entre el gobierno y las FARC este grupo guerrillero se desmovilizará definitivamente? ;1;1
¿Qué tan posible cree usted que el proceso de paz que adelanta actualmente el gobierno con las ELN conducirá a la desmovilización definitiva de este grupo guerrillero?;1;1
Si el gobierno y las FARC firman un acuerdo de paz, ¿está usted de acuerdo si o no con que se use un referendo para ratificar electoralmente el acuerdo de paz entre el gobierno y las FARC?;1;1
Por cuál de las siguientes razones no estaría de acuerdo con el referendo;1;1
Y en el evento en que se realizara un referendo para ratificar un acuerdo de paz entre el gobierno y las FARC, ¿cómo votaría usted en ese referendo?;1;1
Si el gobierno y las FARC firman un acuerdo de paz, ¿está usted de acuerdo sí o no con que haya una votación popular para refrendar el acuerdo de paz entre el gobierno y las FARC?;1;1
¿Por cuál de las siguientes razones no estaría de acuerdo con que haya una votación popular para refrendar el acuerdo de paz entre el gobierno y las FARC? ;1;1
Y en el evento en que se realizara una votación popular para refrendar el acuerdo de paz entre el gobierno y las FARC, ¿cómo votaría usted?;1;1
Si el gobierno y las FARC firman la paz, está usted de acuerdo con que un actor internacional ayude a implementar dicho acuerdo?;1;1
Si una mujer desea visitar su familia o sus amigos, ella necesita permiso de su esposo. ¿Hasta qué punto está usted de acuerdo o en desacuerdo con esta afirmación?;1;1
Las universidades deberían reservar cupos para los alumnos indígenas, aunque tengan que excluir a otros alumnos. ¿Hasta qué punto está usted de acuerdo o en desacuerdo con esta afimación?;1;1
Que los miembros de las FARC confiesen sus crímenes;1;1
Que los miembros de las FARC responsables de crímenes atroces paguen entre 5 y 8 años de cárcel;1;1
Que los miembros de las FARC responsables de crímenes atroces paguen más de 8 años;1;1
Que los miembros de las FARC reparen económicamente a sus víctimas;1;1
Que una hija o hijo suyo fuera amigo de un homosexual. ¿Hasta qué punto aprueba o desaprueba esta situación?;1;1
Que una hija o hijo suyo fuera amigo de una persona transgénero. ¿Hasta qué punto aprueba o desaprueba esta situación?;1;1
Que en la empresa o lugar donde usted trabaje le dieran empleo a una persona con Síndrome de Down. ¿Hasta qué punto aprueba o desaprueba esta situación?;1;1
Que en el colegio de su hija o hijo estudien niños con autismo. ¿Hasta qué punto aprueba o desaprueba esta situación?;1;1
Que en el colegio de su hija o hijo estudien hijos de desmovilizados de grupos armados ilegales. ¿Hasta qué punto aprueba o desaprueba esta situación?;1;1
Que los responsables de crímenes atroces, que confiesen sus delitos, paguen entre 5 y 8 años de privación de la libertad;1;1
Que los responsables de crímenes atroces pidan perdón a las víctimas.;1;1
Que el Estado indemnice a las víctimas del conflicto armado.;1;1
¿Que el Estado repare a las comunidades que fueron afectadas por el conflicto armado.?;1;1
Que se realicen eventos conmemorativos para recordar públicamente a las víctimas del conflicto armado.;1;1
Que los responsables de crímenes atroces, que no confiesen sus delitos, paguen más de 8 años de cárcel.;1;1
¿Que se establezca la verdad sobre los hechos ocurridos en el marco del conflicto armado?;1;1
¿Que los victimarios indemnicen a las víctimas del conflicto armado?;1;1
¿Que los victimarios reparen a las comunidades que fueron afectadas por el conflicto armado?;1;1
¿Que se construya un museo en el que se recuerden los hechos ocurridos en el  marco del conflicto armado?;1;1
Que una hija o hijo suyo fuera amigo de un desmovilizado de las FARC. ¿Hasta qué;1;1
Que en la empresa o lugar donde usted trabaje le dieran empleo a un hombre desmo;1;1
Que en la empresa o lugar donde usted trabaje le dieran empleo a una mujer desmo;1;1
¿Recordar públicamente los crímenes cometidos por los miembros de las FARC contribuirá a la reconciliación?;1;1
¿Cómo es la calidad de los servicios de acueducto y alcantarillado?;1;1
¿Está usted afiliado al SISBEN?;1;1
En su opinión, ¿quiénes pagan más impuestos en Colombia? [LEER OPCIONES] (1) Las clases bajas (2) Las clases medias (3) Las clases altas;1;1
En su opinión, ¿quiénes reciben más beneficios del Estado, como subsidios en salud y educación, en Colombia? [LEER OPCIONES] (1) Las clases bajas (2) Las clases medias (3) Las clases altas;1;1
¿Algún candidato o alguien de un partido político le ofrecieron un favor, regalo u otro beneficio para votar en un municipio diferente a su lugar de residencia?;1;1
Concepto Juan Manuel Santos;1;1
¿Si este domingo fueran las próximas elecciones presidenciales, por qué candidato votaría usted?;1;1
